% Model:              cell.mph
% Version:            COMSOL 5.0.0.243
% Date:               Nov 18 2019, 16:22
% Dimension:          3
% Nodes:              24521
% Expressions:        3
% Description:        Potentiel électrique, Potentiel électrique, Potentiel électrique
% Length unit:        µm
% x                       y                        z                        V (V)                    V2 (V)                   V3 (V)
14.844184349451355        4.853415945627953        139.2858934267252        -460.22495467477466      0.9977182327690193       0.0019311630319135138
14.845278683303482        6.330898341570634        125.20752455627196       -449.47648736174557      0.9771080388698278       1.0287093484990043E-5
14.84560028626338         7.192808048787626        126.73352803301853       -454.91445124870006      0.9889290867007864       1.0714191533786066E-5
14.845983632627034        9.023421979668251        129.14137398800375       -458.91273433826564      0.9975279625039757       7.556300997480125E-5
14.846276629211237        7.848490144637254        127.06699526519704       -455.88579305850214      0.9910349959993836       1.468924067073027E-5
14.8463165110158          7.92040972090858         127.62364660596836       -458.1440199974172       0.9959521431716819       9.142634095045058E-6
14.848075105796257        15.535841707855885       125.42767366094303       -449.40298346501174      0.9769209583017187       2.9307039716147752E-5
14.849006733028157        11.81798651572835        122.12168057730273       -438.007952565679        0.9521636094821077       1.9230612085102997E-5
14.84903334088923         10.849587391330859       128.57011593118767       -456.8292515346664       0.9929320500137996       1.2198261911208896E-4
14.84921968543335         8.086252514067844        129.02169660614945       -460                     1                        0
14.849794458565638        7.871446908243234        130.77626217417483       -459.8024689016773       0.9992828076981212       2.0057175851102604E-4
14.850836933497435        3.7639106279392953       133.14950400392394       -460.0316574775596       0.9991186853418619       6.622154854385495E-4
14.851119349758754        13.38796844950241        133.77965826339377       -459.64038363747466      0.9979933721882761       8.536855011743452E-4
14.851997377817582        14.513271307097154       121.85286956079663       -437.12992729936724      0.9502577993168833       1.718123275069744E-5
14.852547311359773        6.94267060128644         124.80259180311981       -447.906460754862        0.9736913412038569       1.2793638151513714E-5
14.853157117112795        11.721994249045112       127.06802442335433       -453.4885134906701       0.9857390822085886       7.353890140687701E-5
14.853223308643065        15.434642769132802       132.76463787410054       -459.621418204388        0.9982527019714474       6.442049960001165E-4
14.854001749345311        11.860874476258736       118.64379708514255       -425.82988648907667      0.92569997087209         1.1969527225905344E-5
14.854796060938373        8.936694893531518        136.9405371318835        -460.0466840135733       0.9980037641307835       0.0014620492626481753
14.855868203305713        16.439715033692163       129.89945089055357       -459.6123813601976       0.9990430840373509       7.964045910444701E-5
14.856356033031846        5.937559641014145        131.0155408596623        -459.9630916855229       0.9996019219680242       2.2152663681309108E-4
14.857217212863398        15.100142158062052       127.93098638091998       -456.33661236981783      0.9919363418999014       6.95380243150774E-5
14.858042320032467        16.616877307315423       127.0531683539497        -455.4220593812079       0.9900157258005656       2.2462898481829738E-5
14.858223219074329        13.959199362239955       137.05467657913735       -460.0202249721459       0.9979060913577659       0.0014900347690134687
14.858375126315778        17.944236844324827       129.99999999999997       -460                     1                        0
14.858559878587512        9.8601497580574          131.60577983919563       -459.3665379724884       0.9979917199787817       4.3991936706695554E-4
14.859681487707748        8.463147971485881        127.79582442399656       -458.0647655075497       0.9957646944062868       1.970618292063008E-5
14.859820035291767        16.908089087239006       128.99871324931073       -460                     1                        0
14.862037478074132        14.464414811698902       128.18615011012417       -456.37292056605895      0.9919782590504782       9.533545918276399E-5
14.862721837619052        17.887434582165913       130.74918632323073       -459.9088603078166       0.9995508108081684       1.749808121991781E-4
14.863247453018861        7.097350818974046        127.64140387175978       -458.5198236374446       0.9967769071550172       3.7065851570495447E-6
14.863763140873932        16.42806349807995        132.07061822720104       -459.6801767683828       0.9986005447375298       4.907972559285259E-4
14.864787584305517        5.400860507728665        131.95720604816702       -459.97362403139095      0.9993412540024849       4.1916240959130374E-4
14.866857743284864        13.828687465335754       128.4413138393284        -456.5046193997321       0.99222782538349         1.2093897516586285E-4
14.86791872567517         16.935337201626698       126.31847506216457       -453.0175001172009       0.984793216543445        1.9121980593424387E-5
14.868292686066756        14.946784915668456       131.65602894331386       -459.34024092085         0.9979151691269722       4.5342897318532304E-4
14.869475826893286        8.167894094930926        132.76329716294262       -459.7847529779497       0.9986425986892834       6.199357284983427E-4
14.872028058342309        5.251485681462118        124.24807197628424       -446.12517014854353      0.9698253402821724       8.353967774428752E-6
14.87277884014864         12.324254728256427       132.3849716510851        -459.3201076468709       0.997653918848353        6.05007540136992E-4
14.874192667003376        6.122410841021518        120.78500027896746       -433.6139141197038       0.9426247126054283       9.918668469070024E-6
14.874938243109746        17.884132900051636       128.00000000000003       -460                     1                        0
14.876011029239795        4.832681563498431        135.82391910706025       -460.0869437976088       0.9984388995475263       0.0012197727361100404
14.877059715016141        20.044811878936475       135.0052992844475        -460.0553013535873       0.9986116356970559       0.00105143777727575
14.87809009395399         8.839240425358405        127.58969775148189       -456.71407584762943      0.9928107202522501       3.203716917662961E-5
14.879023597927391        16.804426799422412       115.57301479710736       -414.92516494828203      0.9019982564274167       9.040896477763363E-6
14.880547947669106        8.281818989782886        127.41947102996491       -456.92428718861476      0.9932877389084446       1.8071652703797457E-5
14.881578204047157        18.38322337779459        130.70421714102497       -459.9472588970264       0.9996580074910991       1.5844765325560186E-4
14.882020191500084        8.45563571048027         126.07799667718314       -451.99042498329607      0.9825550686714299       2.2868779516992183E-5
14.882839063499969        10.322273503743014       128.45366875463822       -456.9792853538603       0.9932884972488502       1.0087366613604247E-4
14.883565263005021        18.575026674617988       129.99999999999997       -460                     1                        0
14.884004854414247        9.730376458372996        132.30278247243433       -459.5297741263911       0.9981729711381345       5.609203072161302E-4
14.88525643687822         5.5009081609706785       136.41159051446985       -460.09671828378754      0.998283875862874        0.0013426293741267336
14.885698246387207        17.717797384402193       134.41936047597594       -459.9483817293086       0.9985331918506215       9.441113302636562E-4
14.887014189649395        15.775627956532446       128.50878141164077       -458.10174255000214      0.9957866025578813       6.046268707497009E-5
14.888416059018795        17.94230367763439        132.38042737072504       -459.87885324833724      0.9989843204257944       5.243422005694329E-4
14.888635864897589        21.654073847091556       133.9377358828922        -460.056258368744        0.9989382821488202       8.252251219227264E-4
14.889610075817348        21.656318251652824       114.26299489838642       -410.26843081451295      0.8918765483176395       7.906952150062669E-6
14.89044873163459         17.421836656449003       129.99999999999997       -460                     1                        0
14.892178217108949        16.7155093540484         124.5966021796302        -446.90366529428246      0.9715030269160344       1.859532237260956E-5
14.895726871085547        14.741795606790387       122.81365092461583       -440.4676048437232       0.9575099390669176       1.9746777238550417E-5
14.89605530718314         9.26377074702911         129.70252608151267       -459.0411504365026       0.9977292532674998       1.2983929343747468E-4
14.89858317813143         12.139273431570636       128.65621695730465       -456.63534213191383      0.9924797930428916       1.4338989771531466E-4
14.899121623999683        22.481713151260273       124.4023002697178        -446.83733345324083      0.9713783235928467       5.0069704166499656E-6
14.899155633087725        8.511123659783959        131.83431807162805       -459.67483303396017      0.9986582446038722       4.4248563060972763E-4
14.899582255607976        17.714396751238198       126.12547762914342       -452.6227753553716       0.9839436772033625       1.3157335975979906E-5
14.901622831432277        12.71182693038275        107.5612541917856        -386.19557643951765      0.8395446054787282       7.66351430650998E-6
14.902256787106229        17.49804603230058        124.02993429528762       -445.05702710593977      0.9674944549157697       1.4511885608124226E-5
14.902507516667145        19.76361985303679        130.63996758339823       -459.98865256490825      0.9997779673883993       1.3755691864249906E-4
14.90439035727946         2.5712412156281848       114.59313280240431       -411.4580274066996       0.8944627286562916       7.836704455696744E-6
14.90523309488808         14.197852500665316       125.30755255496072       -448.6803470601253       0.9753393433244621       3.674110751793785E-5
14.906815900284215        17.395569736144267       128.00000000000006       -460                     1                        0
14.907418676253716        8.951882884343057        130.90898583624207       -459.49157862286836      0.9984902420224604       2.8192014042292514E-4
14.90892777038228         18.41511176800185        128.00000000000003       -460                     1                        0
14.909798553945922        16.583277512183564       130.28175793240345       -459.7134622830833       0.9992050145354756       1.1993272232255168E-4
14.910024711876682        9.252339038944843        127.36455811946269       -455.6204011271154       0.9904208412773862       4.062748417353123E-5
14.913755491824555        6.543342452597194        127.08229523576684       -456.42022537518073      0.9922097196336216       5.688399685441741E-6
14.914380411261108        16.565665343096242       121.14525667053773       -434.7708063641503       0.9451352845442308       1.2993141986998564E-5
14.916550751694105        18.149203694089323       125.97749777582156       -452.19577074371074      0.9830183934703858       1.1075374591092833E-5
14.916731799549273        9.84865002668618         126.65477963245492       -453.12404531407253      0.9849899170324609       4.345981690643133E-5
14.91686781979088         5.279310439808601        130.4509975612616        -459.9912460263539       0.9998416792111019       9.708119592480215E-5
14.918917531540627        6.061037727990509        129.99999999999997       -460                     1                        0
14.920410790928965        22.036464448298386       122.91942974648458       -441.4395962076649       0.9596419664732458       6.502469452568152E-6
14.921104847136597        3.0184466625352813       136.3014060243145        -460.12994593669976      0.9983969929338175       0.001314135132160183
14.92146501004155         4.399526079959352        113.5922407671322        -407.8542701223525       0.8866282546395133       7.989376294541607E-6
14.924590053474313        20.09194115160334        119.19878570036026       -427.971538306146        0.9303604884750399       8.65698106371262E-6
14.924610877075745        18.667402974576596       125.4966751959294        -450.53616732033385      0.9794123975074182       9.794646654454911E-6
14.925735828427715        21.15984153098989        132.31451635527608       -460.0164034331282       0.999335784550661        4.877917271397344E-4
14.928815493292584        7.505872624514767        127.26505047772811       -456.87286619729383      0.9931884342439774       9.373401701217415E-6
14.930280754524967        10.304050420894935       123.02305706432008       -441.18451219801636      0.9590672880574631       2.0544987330088423E-5
14.930339799244628        12.813043363591564       124.88126379187032       -447.19401923125656      0.9721090823978716       3.612322474246701E-5
14.930551859874422        19.38411675346066        127.42685971154269       -457.82833722798443      0.9952756948144968       2.299414132155155E-6
14.930823579954128        14.793001116566566       131.05409553109516       -459.14745091837904      0.9976343269997433       3.570613611925226E-4
14.93267161329846         14.927555545775187       125.07472294942784       -448.10002207420223      0.9740866488148606       3.055093845961917E-5
14.936890124408935        2.9756469738611617       124.570872110763         -447.4374447522369       0.9726827466210065       5.123191555990838E-6
14.937159523945015        13.77242680195601        129.18571282683504       -457.55796892363594      0.994450098170115        1.6806631145533442E-4
14.937293775764168        16.47858471953141        127.97264803211095       -458.5228051099216       0.9967612319578947       1.9149105144214796E-5
14.938976607452666        9.8800106712644          127.1020488069237        -454.38968008849486      0.9877321409729032       4.9841274264342044E-5
14.939646348354877        24.999999999999996       96.1487001881025         -345.2265718439411       0.7504829554693631       6.685345699628337E-6
14.941451679091136        8.440661309550268        130.67227130392462       -459.6615800506923       0.9989679067772932       2.0658020189891774E-4
14.94391446355565         9.806831639187607        127.7960725425445        -456.19094183253856      0.9916314360913641       6.13351979494206E-5
14.944192460292255        20.754486843918446       133.80973696868944       -460.0371390186304       0.9989312270461885       8.011736023017628E-4
14.944195523793667        9.657631763496294        128.78223692930996       -458.0226306635119       0.9955731638393889       8.93565115184567E-5
14.946421955445107        13.979051360359522       130.15043878541994       -458.48628224166765      0.996340756049963        2.5687039201001296E-4
14.949287342005416        10.74668259854908        132.87521752020126       -459.5295938602544       0.9980021074676863       6.797339772691626E-4
14.949895017344751        10.509053316285211       129.98364251525493       -458.5468366328989       0.996522117189061        2.222162517906561E-4
14.95257228208098         18.050184402236862       133.57699942277617       -459.92772054257455      0.998739082217361        7.693071553257646E-4
14.953544594290983        22.81314970365421        138.49129911358742       -460.21223514295446      0.9979290739429538       0.0017649411048836776
14.954990075282957        16.196512013829576       128.95543204656408       -459.12794866365687      0.9980360747798616       4.750646203567982E-5
14.955358051870265        4.865439299946672        128.00000000000003       -460                     1                        0
14.955676631447425        7.25047814699132         130.4401265222125        -459.9366176739451       0.9997119636598735       1.047187734266942E-4
14.958006996915119        15.312128892447946       126.94549906699395       -454.0985044107775       0.9871078047825612       4.380941049280943E-5
14.95912724605239         8.617740156175792        126.67894377176385       -454.0040997931402       0.9869294510910421       2.507922923731907E-5
14.96046147573903         10.425294418444997       129.45983619936834       -458.1883672409845       0.9958221847721399       1.6691249409047713E-4
14.962181159450212        10.66472348746199        130.5461116349936        -458.824832868945        0.9970205938349477       2.9599955309798687E-4
14.963411570165395        8.496787126475132        134.60657701227035       -459.8991670750474       0.9983588450106731       9.910581363782277E-4
14.963492414632864        22.80548139233607        136.15483214772829       -460.13221094513113      0.9984469615739688       0.001282740335142844
14.965027983760379        14.72825029725206        129.90741129009567       -458.6073508694129       0.996680000533571        2.0386458177971416E-4
14.965313162121225        10.870895590166475       109.11127812490302       -391.75805015922066      0.851636690749323        7.836991953824554E-6
14.965498716391304        12.634671224463236       134.65915233062535       -459.769159372673        0.9980337086607222       0.0010206869525187991
14.96716739056839         9.323189426641523        138.8714938813805        -460.1586801219113       0.9976855445786473       0.0018535297207157419
14.968233840536932        14.005968386071677       118.61461560772807       -425.736576563583        0.9254975025772924       1.1705118215317625E-5
14.968326837103005        12.781512450969434       131.70225173336365       -459.12245112295983      0.9973900770983379       4.894176630766385E-4
14.969312043679306        15.836980623987088       129.30990792066774       -458.9690272275198       0.9976325468733965       8.796312993813124E-5
14.970258579765463        11.212562391784838       134.55348862941517       -459.77387490137676      0.998076728907351        9.978478846750219E-4
14.970532700342977        7.666976984177203        134.9128073471781        -459.9599764658415       0.9984113483226958       0.001046600359570807
14.97277050429033         7.819526929697329        125.83064895256          -451.38867546197986      0.9812554343698167       1.6932805963735888E-5
14.972866359131634        10.434503271507161       127.53356323000551       -455.15703768853825      0.9893736067755147       6.845238177001397E-5
14.97537224365974         14.960740457999513       132.14764801982275       -459.46696432283215      0.9980701546773918       5.374138955840452E-4
14.976054252609506        16.514150715047766       128.81347425426338       -459.50096239734404      0.9988835322080006       2.2026638954186353E-5
14.976160668883951        18.9525421214911         133.6293687386314        -459.9757013626761       0.9988383743455049       7.72801763266324E-4
14.976745560881625        15.53191878458577        128.81906990869413       -458.2726217771645       0.9961293918856178       8.045683309343194E-5
14.977124449002112        16.098775894740392       125.99047442954064       -451.5170946195312       0.9815209492635032       2.6451451978466516E-5
14.97720203679373         13.392008482587213       130.38307556370518       -458.532257335154        0.9963864701325392       2.9466829430991817E-4
14.977492520599915        19.877173050411997       124.61352545203142       -447.46725038034674      0.9727438195459813       7.717256175829934E-6
14.977653830520563        6.837166841879274        135.21903768208583       -460.0087186866312       0.9984350942577863       0.0011039020121321015
14.977833550119202        16.12080768225972        128.12375121427422       -458.0824278070432       0.9957820735364039       3.435451575374044E-5
14.978956179707088        5.487693863127092        126.74776380798433       -455.2874126502169       0.9897489162393617       4.410879050981915E-6
14.979554556781494        18.467825969947985       126.70150838014413       -454.9745281232211       0.9890645766746412       7.30735278439664E-6
14.979856795183583        8.158305598573085        129.35874698787595       -460                     1                        0
14.981178729645672        16.24489830054636        134.41852240215727       -459.8718610845653       0.9983506031232596       9.55429769350895E-4
14.981712395500002        8.503632188621527        129.48998009221083       -459.66311296809874      0.99921205884948         3.873620822795198E-5
14.983384314849653        19.375092025706373       123.63330195491056       -443.87095617808626      0.9649234459076286       9.350091478282369E-6
14.983567995816422        8.848958778669969        129.62121319654574       -459.3864959443761       0.9985483610190117       8.219678147078764E-5
14.983634012075655        15.477449234144599       129.6643837947714        -458.89162471000367      0.9973917457873751       1.3851764815713723E-4
14.985259711805057        6.5294101345349285       128.00000000000003       -460                     1                        0
14.985398924876975        11.14973528506458        124.09560144070116       -444.7311074860042       0.9667671449927141       2.7607256663086873E-5
14.986862317603109        8.76609744506836         128.33076738973088       -458.6960276453118       0.9971209199120099       3.0915887678323857E-5
14.986944012632796        1.696424177748378        125.28315813355793       -450.06446495768154      0.9783957221018967       3.6860464755897218E-6
14.987614682163134        18.98602525043525        126.22068580025194       -453.2614028012191       0.985340627510382        7.142646016391693E-6
14.988967257871316        15.871764390762442       111.75184546559747       -401.2308654985291       0.872229241063214        8.203953823777777E-6
14.989318963440034        6.53232433823237         125.89835281597085       -451.9784361380113       0.9825478302220436       9.748842344244688E-6
14.990083255928637        5.546656370663654        122.86836581699875       -441.1224843188751       0.9589484604993604       9.3825592771964E-6
14.991060805097096        16.416394340735312       101.49873554135283       -364.43482933472274      0.7922394617796253       7.086236690450102E-6
14.991802177267157        8.776988226484619        135.98089820046786       -459.98846824868616      0.9981557051402227       0.0012679452789505017
14.991935890816192        9.499397100595772        130.1137245300346        -459.1092428025254       0.9977951279829114       1.8709686459981442E-4
14.994267198349773        9.897980530857152        129.3433890228189        -458.42018986025215      0.9963742044868493       1.3341787360161584E-4
14.99450257740239         11.177025294375396       121.04570909176061       -434.2997539269733       0.9441075041836681       1.5609094748325013E-5
14.995010480220682        16.34032890346397        129.56452392052822       -459.5442772199587       0.9989244797314827       5.911597496774144E-5
14.995478695545891        24.999999999999996       131.30867199158774       -460.0231647980438       0.9996578770858452       2.7354748280890225E-4
14.99591992074821         8.167519907811203        128.34232311221152       -460                     1                        0
14.996381555132755        19.0988261891574         124.93465391263351       -448.55410531774356      0.9751045639316495       9.099862190133228E-6
14.996587591496327        7.144096597948175        125.49342006281869       -450.3682865344031       0.9790427479568135       1.3064355079276551E-5
14.997118429936052        16.83178941626596        128.6715164619627        -460                     1                        0
14.99770922512377         16.831448790731763       129.66295501832934       -460                     1                        0
14.999749055686921        19.854899840745333       133.68173805448663       -460.0111531412301       0.9989076590727117       7.782272240356435E-4
15.000610982505185        7.582419331239617        132.55997142066002       -459.84163246123387      0.998840431068986        5.682335901242113E-4
15.000940594225057        0                        137.83558305154358       -460.1944896158257       0.9980857139856082       0.001628880579568073
15.001160965825505        11.060738829238803       126.73825999647738       -452.88125592014796      0.9844411675159617       5.8058883218323055E-5
15.004222032921652        9.655067271772548        130.67619364977327       -459.22197772356884      0.9979144322853565       2.7475586746500375E-4
15.004239192125295        17.241436739478363       131.49071974338815       -459.799352586299        0.9990612316526937       3.5028185746143153E-4
15.005270923849347        9.142189898940883        128.12464071721624       -457.6979037234524       0.9949318036837688       4.4354589431844854E-5
15.006134235028894        14.833103938137304       120.69009076684787       -433.08577874890244      0.9414705254339247       1.4147044356014999E-5
15.006398422448425        18.968293457163142       136.12764047958206       -460.07411805177935      0.9983159518186833       0.0012860306291140166
15.007678180859225        14.253186500494088       124.75625071208002       -446.9479136441393       0.9715813377285911       3.105801369989079E-5
15.007982118142353        12.804965604814903       130.61571234199042       -458.63203311056947      0.996554825027714        3.285054513544239E-4
15.00842752718086         11.729283785239668       123.00652345165403       -441.046849937218        0.9587653068225179       2.2437574144771245E-5
15.009583040441056        12.307302720791037       126.81103740323063       -452.8616965043985       0.984387177856724        6.605256139946255E-5
15.00997092419202         17.487029105645725       127.08312183023969       -456.16560448996836      0.9916493148439258       1.0484336038037948E-5
15.010683735516062        10.410034993454564       125.90708776935105       -450.67741509913486      0.9796765967996315       3.966753229729931E-5
15.011270052582182        24.999999999999996       142.56325111924292       -460.3712720375375       0.9970733706712621       0.0026023053464998276
15.011731301904153        7.8182711082030565       130.4401265222125        -459.8737672456794       0.9995573556773724       1.172479305519603E-4
15.01308651145315         0                        114.09617874485394       -409.6781110294721       0.8905935343747976       7.704874530795399E-6
15.013368822246381        6.7575978750087184       132.04993768603913       -459.9034035365311       0.9991435982463591       4.5052779282246435E-4
15.014569829596585        11.762988738725166       133.44765256796813       -459.5929783880098       0.9979807433493069       7.906612836071285E-4
15.015154770814215        20.598881894138827       131.70865579689993       -460.0006687828901       0.9994820578126047       3.6200331690316664E-4
15.01906722866967         15.184092757033323       126.28516427764983       -452.0715797721154       0.9827099706754313       3.786857802533992E-5
15.019899273451893        13.137744347374765       126.72585173666761       -452.6828693107579       0.98400322554402         6.270539508630782E-5
15.021403965582397        9.084534747529045        132.29852851839792       -459.6395939647486       0.9984354118369333       5.444007874423678E-4
15.022246129536903        9.35378080169832         128.91466376239032       -458.5245211685054       0.9966821076192682       7.689646034516776E-5
15.022433353053707        18.423166082097268       121.54792256643287       -436.32043233118026      0.9485073628032802       1.0674911334096659E-5
15.024737155976764        15.870417223191732       124.81997421583888       -447.4972220417363       0.9727866630310231       2.3268253611949226E-5
15.024859003637292        1.4251840329734928       128.00000000000003       -460                     1                        0
15.025316467984005        16.955421218605768       126.94921269889817       -455.3763671881088       0.9899250154109634       1.645469558390955E-5
15.026612210058222        5.813338578390775        140.76662782009237       -460.2812328503812       0.9974033615736314       0.0022358886765345633
15.026939420278149        17.92183604849685        126.9351419769178        -455.74371603669766      0.9907349428722888       8.548962779227899E-6
15.028678808283914        13.284977324579193       128.8923202949746        -457.122357096964        0.9935278122967688       1.50853698015937E-4
15.029336594565263        19.498254456446674       126.63195580983513       -454.85526337718915      0.988808982184217        4.744806685122566E-6
15.030161164215235        1.828284864331167        113.09528670958183       -406.07966594203805      0.8827707778859226       7.73956766477167E-6
15.030290788699624        7.9256488960926506       131.63099232934545       -459.7768388302373       0.9989646985241347       3.8345077149272915E-4
15.035116699269603        14.982889545603959       124.52342110654712       -446.3140206118449       0.9702102307028223       2.623407354074665E-5
15.03521201481026         16.20446894514414        127.63444739567794       -457.04770157273634      0.9935419976838722       2.7852482198944033E-5
15.03576775061075         5.975401768158077        127.44089136400709       -457.86153624666         0.9953473843305968       2.635537341937203E-6
15.03606677819767         6.629880757518475        129.99999999999997       -460                     1                        0
15.03615976351852         6.11211845275993         131.55712370740258       -459.94763622909915      0.9994000030604224       3.388406384546309E-4
15.036362402437247        15.951282103239853       130.16691924849732       -459.3927119073919       0.998450925030125        1.5952483859704955E-4
15.036375873725733        4.449136126626162        125.14728142367842       -449.46851421189456      0.9770969376516873       5.943775866023194E-6
15.037064547187953        3.728078212499724        121.65841461404285       -436.8570990179191       0.9496784149832865       7.618371906605753E-6
15.03845722420538         14.884306176676231       128.4048247121751        -457.17522628852583      0.9937343125551852       8.703411102683758E-5
15.041863214196983        1.3864004970006105       134.60902893634363       -460.0926677920994       0.9988217531927738       9.61608065961729E-4
15.043277489416115        14.248578830313084       128.6599884413793        -457.15432554983573      0.9936447693885043       1.177751989537912E-4
15.046338299107015        17.17289168596358        127.6604933083164        -458.42521778456296      0.9965672145159631       6.5137988893836076E-6
15.046972237114545        8.834995318059708        131.3280453488201        -459.59049059716756      0.9986060243416784       3.5109000014145903E-4
15.047235816977322        3.656569728662334        112.0943946743097        -402.4800727538223       0.8749454889591186       7.799746681546475E-6
15.049614767141           12.07224476099854        130.39957920301032       -458.52315796387995      0.9963610471477148       2.986004182770214E-4
15.049656933068487        6.667030715220804        152.48899769901163       -460.7723210382779       0.9950194929477448       0.004641445881819817
15.049877558842635        7.981631375392852        126.43159604714072       -453.5094296376712       0.98586528251881         1.7272241038528113E-5
15.052989107910083        13.17095205345656        139.9173923924267        -460.2040578431095       0.9974766334992047       0.002067888535481522
15.053525899686845        19.19054409671029        134.8176591956425        -460.02687973327045      0.9986004406289709       0.0010161773393401548
15.054112285897798        22.4691269363151         151.8926274998783        -460.74881138746804      0.9951443007354506       0.00451883795294312
15.054595418479671        17.028668038533585       130.39707775271825       -459.86829518511405      0.9995567839097361       1.0935543427941816E-4
15.055421124975036        11.380359569561099       140.4948792895129        -460.2367180875082       0.9973794299903712       0.002185121654335672
15.056304820081218        17.43391062691955        123.01025127411602       -441.4457159577464       0.9596452637738977       1.3476699372934885E-5
15.057474169001209        5.882858742041939        126.24712001871914       -453.38141935569         0.9856022521268795       6.6414809022652766E-6
15.057565823601513        16.577496362450105       131.27283703437465       -459.68454999657007      0.99884904692261         3.242248666908387E-4
15.057590561659573        9.936173582224145        134.82730682255016       -459.85429499999066      0.9981851288132921       0.0010441450693395573
15.058390421086832        8.88043639767678         130.5579406987571        -459.5220717626136       0.998661025689926        2.0909082639600004E-4
15.058592597570312        17.57070604732818        132.882141702058         -459.86988784669995      0.9988108263927693       6.316783422543076E-4
15.0600469794452          14.053860943978014       130.75427209949265       -458.8906521049535       0.9971172817975501       3.2833708793799385E-4
15.061025874691902        14.443820584037844       117.11541282262414       -420.4117559120572       0.9139238240700804       1.0298242178144497E-5
15.061683842899           16.641283798923627       127.52658417697485       -457.35687252835953      0.9942304829429164       1.6439961639728777E-5
15.062491594846453        18.02696041743419        131.45201511285785       -459.89346122141615      0.9993008031679464       3.2589661230621967E-4
15.064038671987598        11.664348721466963       127.7222568836467        -455.13698539440276      0.989300118099172        8.928949857574211E-5
15.068460914364033        13.360159272091078       129.74688276802038       -458.0946107941185       0.9955423222667087       2.199129569175395E-4
15.0689993893104          17.062475030226395       133.73043710429272       -459.8762338827151       0.9985692454577816       8.09668139388248E-4
15.06957289434112         3.9878927247204463       136.67831229779824       -460.13243990345575      0.9982884815993699       0.0013935429815737977
15.070560982595131        10.02899121377385        119.95748886987371       -430.51037926731385      0.9358736761323756       1.2860979522278342E-5
15.071392583359096        15.376718586383227       113.68402775155883       -408.1535352641853       0.8872778545364264       8.669965892637353E-6
15.072317804093009        9.594129569059179        129.47581585589924       -458.78296372797274      0.9971773958681259       1.232751952730478E-4
15.074685713797           6.995965775033955        127.24748286091118       -456.98716391625493      0.9934415716815563       6.122640620048161E-6
15.078197166860024        19.16165482288458        130.63996758339823       -459.97916963731063      0.9997550081874405       1.3919071385267096E-4
15.078541263638616        1.279222796112784        122.86258989911613       -441.2716355133051       0.9592779448911768       5.728580536690219E-6
15.078661748775609        9.304548494510005        126.0528572215576        -451.5817397897752       0.9816563338042742       3.0039757286751958E-5
15.079448579449474        9.084585132236631        130.03241164506767       -459.36649027428996      0.9984229630063858       1.3928377507306977E-4
15.079792946199081        5.201795863798905        133.75035008651005       -460.0116728755099       0.998888054312015        7.926786243303568E-4
15.08299146616397         13.350147026116836       127.3458412038189        -454.31192085473106      0.9875249994739425       7.639560152272589E-5
15.083059595496232        14.323760777824969       129.5145509144251        -458.1946954330795       0.9958244330149227       1.74933706493128E-4
15.083526863155335        18.395264676527802       127.02987152542227       -456.2200872052178       0.9917743036734256       5.920477914743014E-6
15.085816612036341        16.48761264478938        130.83429567799135       -459.66458076510037      0.9989290865082706       2.3818328967987315E-4
15.08685453514863         11.939438197014239       136.24299993751822       -459.9475300846419       0.9979788243401518       0.0013291983153228893
15.088209502457902        11.418177421484353       128.42904515795186       -456.5540622060515       0.9923411133981979       1.1689400483644419E-4
15.089605313007242        7.284988008119338        131.38393806211067       -459.868204410812        0.9992602063682366       3.1592345678877945E-4
15.090137425318726        16.119629929740988       131.52951398211903       -459.6049488263781       0.998581483494603        3.901006343896307E-4
15.090292753077458        16.09484458173125        130.54922629034724       -459.5208769819035       0.9986612521696966       2.0712270267075295E-4
15.090827060793822        13.466818066205706       130.98690887777792       -458.9137722484611       0.9971067006888429       3.707423205440653E-4
15.091247416139648        11.339523917182175       130.18344606403025       -458.5010330003825       0.9963663748318082       2.613645120679647E-4
15.091265611073412        9.364601546312244        126.58689956234078       -453.2806338071749       0.9853439617616546       3.3956661867906664E-5
15.0920773655052          17.828510154816883       116.66921693897505       -418.86259504587673      0.9105578294904824       9.081030641961233E-6
15.094323699921349        20.178350729541805       129.99999999999997       -460                     1                        0
15.096823616485477        12.403361463021485       133.2210199991185        -459.5464243447936       0.997938608196799        7.494917789835019E-4
15.099240995712657        12.77311639431877        129.97951954630562       -458.23693714442203      0.9958109159864182       2.4835725881097774E-4
15.101665623811508        15.072959714717506       129.2715234191008        -458.41070211398403      0.9963673373497887       1.2382868651890442E-4
15.1018110636695          15.525139187025252       128.11659637262326       -457.34838168983407      0.9941584297640823       5.379393707393356E-5
15.101813874533926        11.255765019341958       129.65963974814363       -458.1269679614147       0.9956369749390975       2.029689237907332E-4
15.102562961570976        3.688289996324092        128.00000000000003       -460                     1                        0
15.10338852242965         8.38748550951009         130.3361356519623        -459.77742098265475      0.9993498528875114       1.1589190076073865E-4
15.103663736171871        14.575806594952622       125.93221356613462       -450.7836688834253       0.9799082330241362       3.921468548035827E-5
15.104001689521803        8.305033942393935        131.13515379494552       -459.7164330987671       0.9989669297264705       2.9037185558065845E-4
15.104166666666663        24.999999999999996       163.6394089982179        -461.2314920527697       0.992732870718501        0.0069308659426338725
